ref,stim1,stim2,stim3,stim4,stim5,stim6,stim7,stim8,clicks,clicked_stimuli,participant,session,date,expName,psychopyVersion,frameRate
cat,elephant,turtle,goat,sheep,fox,monkey,dog,horse,"['stim7', 'stim3', 'stim4', 'stim5', 'stim8', 'stim1', 'stim6', 'stim2']","['dog', 'goat', 'sheep', 'fox', 'horse', 'elephant', 'monkey', 'turtle']",S4,9,2021_Oct_28_1423,image_exp,3.2.4,59.98428568
cow,duck,whale,snail,crocodile,sheep,shark,goat,spider,"['stim7', 'stim5', 'stim2', 'stim4', 'stim1', 'stim6', 'stim3', 'stim8']","['goat', 'sheep', 'whale', 'crocodile', 'duck', 'shark', 'snail', 'spider']",S4,9,2021_Oct_28_1423,image_exp,3.2.4,59.98428568
dog,giraffe,butterfly,bear,lizard,bluebird,elephant,frog,eagle,"['stim1', 'stim3', 'stim6', 'stim4', 'stim7', 'stim8', 'stim5', 'stim2']","['giraffe', 'bear', 'elephant', 'lizard', 'frog', 'eagle', 'bluebird', 'butterfly']",S4,9,2021_Oct_28_1423,image_exp,3.2.4,59.98428568
rat,bat,eagle,sheep,horse,ladybug,turtle,cat,whale,"['stim1', 'stim3', 'stim7', 'stim4', 'stim6', 'stim2', 'stim8', 'stim5']","['bat', 'sheep', 'cat', 'horse', 'turtle', 'eagle', 'whale', 'ladybug']",S4,9,2021_Oct_28_1423,image_exp,3.2.4,59.98428568
bat,fox,sheep,crocodile,snake,turtle,snail,rat,lizard,"['stim7', 'stim2', 'stim1', 'stim8', 'stim5', 'stim3', 'stim4', 'stim6']","['rat', 'sheep', 'fox', 'lizard', 'turtle', 'crocodile', 'snake', 'snail']",S4,9,2021_Oct_28_1423,image_exp,3.2.4,59.98428568
dog,whale,crocodile,butterfly,elephant,turkey,goat,hog,bat,"['stim6', 'stim7', 'stim4', 'stim8', 'stim2', 'stim1', 'stim5', 'stim3']","['goat', 'hog', 'elephant', 'bat', 'crocodile', 'whale', 'turkey', 'butterfly']",S4,9,2021_Oct_28_1423,image_exp,3.2.4,59.98428568
owl,cow,ant,turkey,frog,sparrow,elephant,eagle,mouse,"['stim7', 'stim5', 'stim3', 'stim8', 'stim1', 'stim6', 'stim4', 'stim2']","['eagle', 'sparrow', 'turkey', 'mouse', 'cow', 'elephant', 'frog', 'ant']",S4,9,2021_Oct_28_1423,image_exp,3.2.4,59.98428568
tiger,owl,spider,butterfly,frog,duck,bear,turkey,bluebird,"['stim6', 'stim7', 'stim5', 'stim1', 'stim4', 'stim8', 'stim2', 'stim3']","['bear', 'turkey', 'duck', 'owl', 'frog', 'bluebird', 'spider', 'butterfly']",S4,9,2021_Oct_28_1423,image_exp,3.2.4,59.98428568
fox,snail,shark,owl,duck,turkey,crocodile,butterfly,spider,"['stim6', 'stim4', 'stim5', 'stim3', 'stim2', 'stim8', 'stim1', 'stim7']","['crocodile', 'duck', 'turkey', 'owl', 'shark', 'spider', 'snail', 'butterfly']",S4,9,2021_Oct_28_1423,image_exp,3.2.4,59.98428568
bat,giraffe,butterfly,cow,mouse,ladybug,owl,bluebird,dog,"['stim4', 'stim8', 'stim3', 'stim1', 'stim6', 'stim7', 'stim2', 'stim5']","['mouse', 'dog', 'cow', 'giraffe', 'owl', 'bluebird', 'butterfly', 'ladybug']",S4,9,2021_Oct_28_1423,image_exp,3.2.4,59.98428568
turtle,ladybug,frog,monkey,dolphin,bat,tiger,fox,mouse,"['stim2', 'stim8', 'stim5', 'stim4', 'stim1', 'stim7', 'stim6', 'stim3']","['frog', 'mouse', 'bat', 'dolphin', 'ladybug', 'fox', 'tiger', 'monkey']",S4,9,2021_Oct_28_1423,image_exp,3.2.4,59.98428568
giraffe,cat,sheep,rat,mouse,lizard,hog,frog,whale,"['stim1', 'stim2', 'stim6', 'stim3', 'stim4', 'stim5', 'stim8', 'stim7']","['cat', 'sheep', 'hog', 'rat', 'mouse', 'lizard', 'whale', 'frog']",S4,9,2021_Oct_28_1423,image_exp,3.2.4,59.98428568
duck,bear,pigeon,turkey,cow,lizard,frog,tiger,turtle,"['stim3', 'stim2', 'stim4', 'stim8', 'stim5', 'stim6', 'stim1', 'stim7']","['turkey', 'pigeon', 'cow', 'turtle', 'lizard', 'frog', 'bear', 'tiger']",S4,9,2021_Oct_28_1423,image_exp,3.2.4,59.98428568
horse,dog,frog,duck,shark,tiger,lizard,mouse,butterfly,"['stim1', 'stim5', 'stim7', 'stim6', 'stim2', 'stim3', 'stim4', 'stim8']","['dog', 'tiger', 'mouse', 'lizard', 'frog', 'duck', 'shark', 'butterfly']",S4,9,2021_Oct_28_1423,image_exp,3.2.4,59.98428568
lizard,goat,eagle,rat,dolphin,tiger,whale,goldfish,horse,"['stim6', 'stim3', 'stim7', 'stim1', 'stim2', 'stim4', 'stim8', 'stim5']","['whale', 'rat', 'goldfish', 'goat', 'eagle', 'dolphin', 'horse', 'tiger']",S4,9,2021_Oct_28_1423,image_exp,3.2.4,59.98428568
frog,owl,cat,tiger,dog,hog,cow,snake,snail,"['stim7', 'stim8', 'stim5', 'stim6', 'stim1', 'stim2', 'stim4', 'stim3']","['snake', 'snail', 'hog', 'cow', 'owl', 'cat', 'dog', 'tiger']",S4,9,2021_Oct_28_1423,image_exp,3.2.4,59.98428568
whale,fox,ant,eagle,horse,sheep,rat,cat,dolphin,"['stim8', 'stim4', 'stim7', 'stim1', 'stim5', 'stim6', 'stim3', 'stim2']","['dolphin', 'horse', 'cat', 'fox', 'sheep', 'rat', 'eagle', 'ant']",S4,9,2021_Oct_28_1423,image_exp,3.2.4,59.98428568
bluebird,giraffe,eagle,duck,snail,ant,ladybug,goat,mouse,"['stim2', 'stim3', 'stim8', 'stim7', 'stim1', 'stim6', 'stim5', 'stim4']","['eagle', 'duck', 'mouse', 'goat', 'giraffe', 'ladybug', 'ant', 'snail']",S4,9,2021_Oct_28_1423,image_exp,3.2.4,59.98428568
turkey,owl,cow,dolphin,butterfly,dog,lizard,sparrow,goat,"['stim7', 'stim1', 'stim8', 'stim2', 'stim5', 'stim6', 'stim4', 'stim3']","['sparrow', 'owl', 'goat', 'cow', 'dog', 'lizard', 'butterfly', 'dolphin']",S4,9,2021_Oct_28_1423,image_exp,3.2.4,59.98428568
ant,tiger,goat,elephant,duck,bluebird,fox,owl,frog,"['stim8', 'stim5', 'stim7', 'stim4', 'stim2', 'stim6', 'stim3', 'stim1']","['frog', 'bluebird', 'owl', 'duck', 'goat', 'fox', 'elephant', 'tiger']",S4,9,2021_Oct_28_1423,image_exp,3.2.4,59.98428568
snake,rat,goat,ant,spider,bluebird,mouse,goldfish,pigeon,"['stim3', 'stim4', 'stim7', 'stim1', 'stim6', 'stim5', 'stim8', 'stim2']","['ant', 'spider', 'goldfish', 'rat', 'mouse', 'bluebird', 'pigeon', 'goat']",S4,9,2021_Oct_28_1423,image_exp,3.2.4,59.98428568
sheep,horse,fox,turkey,dog,dolphin,rat,goat,hog,"['stim7', 'stim8', 'stim1', 'stim2', 'stim4', 'stim6', 'stim5', 'stim3']","['goat', 'hog', 'horse', 'fox', 'dog', 'rat', 'dolphin', 'turkey']",S4,9,2021_Oct_28_1423,image_exp,3.2.4,59.98428568
hog,crocodile,giraffe,eagle,turtle,bat,snake,monkey,shark,"['stim2', 'stim5', 'stim7', 'stim4', 'stim1', 'stim3', 'stim6', 'stim8']","['giraffe', 'bat', 'monkey', 'turtle', 'crocodile', 'eagle', 'snake', 'shark']",S4,9,2021_Oct_28_1423,image_exp,3.2.4,59.98428568
butterfly,goat,hog,ladybug,giraffe,elephant,duck,dolphin,bluebird,"['stim3', 'stim8', 'stim6', 'stim2', 'stim1', 'stim4', 'stim5', 'stim7']","['ladybug', 'bluebird', 'duck', 'hog', 'goat', 'giraffe', 'elephant', 'dolphin']",S4,9,2021_Oct_28_1423,image_exp,3.2.4,59.98428568
eagle,bluebird,fox,tiger,dolphin,spider,rat,bat,owl,"['stim8', 'stim1', 'stim7', 'stim6', 'stim2', 'stim3', 'stim4', 'stim5']","['owl', 'bluebird', 'bat', 'rat', 'fox', 'tiger', 'dolphin', 'spider']",S4,9,2021_Oct_28_1423,image_exp,3.2.4,59.98428568
hog,sparrow,bluebird,elephant,snail,mouse,bear,owl,cat,"['stim5', 'stim3', 'stim8', 'stim6', 'stim7', 'stim1', 'stim2', 'stim4']","['mouse', 'elephant', 'cat', 'bear', 'owl', 'sparrow', 'bluebird', 'snail']",S4,9,2021_Oct_28_1423,image_exp,3.2.4,59.98428568
snake,tiger,owl,frog,goat,dog,goldfish,duck,bat,"['stim3', 'stim6', 'stim8', 'stim7', 'stim2', 'stim4', 'stim5', 'stim1']","['frog', 'goldfish', 'bat', 'duck', 'owl', 'goat', 'dog', 'tiger']",S4,9,2021_Oct_28_1423,image_exp,3.2.4,59.98428568
duck,giraffe,shark,mouse,dog,crocodile,spider,turtle,cow,"['stim7', 'stim3', 'stim8', 'stim4', 'stim5', 'stim1', 'stim2', 'stim6']","['turtle', 'mouse', 'cow', 'dog', 'crocodile', 'giraffe', 'shark', 'spider']",S4,9,2021_Oct_28_1423,image_exp,3.2.4,59.98428568
goldfish,spider,lizard,monkey,cat,whale,cow,hog,elephant,"['stim5', 'stim2', 'stim1', 'stim7', 'stim6', 'stim4', 'stim8', 'stim3']","['whale', 'lizard', 'spider', 'hog', 'cow', 'cat', 'elephant', 'monkey']",S4,9,2021_Oct_28_1423,image_exp,3.2.4,59.98428568
turtle,goat,shark,turkey,bluebird,elephant,giraffe,cow,crocodile,"['stim8', 'stim3', 'stim1', 'stim7', 'stim4', 'stim6', 'stim5', 'stim2']","['crocodile', 'turkey', 'goat', 'cow', 'bluebird', 'giraffe', 'elephant', 'shark']",S4,9,2021_Oct_28_1423,image_exp,3.2.4,59.98428568
sheep,pigeon,bear,cow,crocodile,bat,sparrow,ladybug,snail,"['stim3', 'stim2', 'stim5', 'stim4', 'stim1', 'stim6', 'stim8', 'stim7']","['cow', 'bear', 'bat', 'crocodile', 'pigeon', 'sparrow', 'snail', 'ladybug']",S4,9,2021_Oct_28_1423,image_exp,3.2.4,59.98428568
whale,hog,turtle,owl,spider,dog,turkey,shark,mouse,"['stim7', 'stim5', 'stim1', 'stim8', 'stim2', 'stim6', 'stim3', 'stim4']","['shark', 'dog', 'hog', 'mouse', 'turtle', 'turkey', 'owl', 'spider']",S4,9,2021_Oct_28_1423,image_exp,3.2.4,59.98428568
rat,cow,hog,lizard,tiger,mouse,ant,pigeon,frog,"['stim5', 'stim1', 'stim2', 'stim4', 'stim3', 'stim7', 'stim8', 'stim6']","['mouse', 'cow', 'hog', 'tiger', 'lizard', 'pigeon', 'frog', 'ant']",S4,9,2021_Oct_28_1423,image_exp,3.2.4,59.98428568
